candidate_id,honeypot_duration_mismatch_flag,honeypot_expert_zero_duration_flag,honeypot_flag,honeypot_evidence
CAND_0082724,False,False,False,
CAND_0082725,False,False,False,
CAND_0082726,False,False,False,
CAND_0082727,False,False,False,
CAND_0082728,False,False,False,
CAND_0082729,False,False,False,
CAND_0082730,False,False,False,
CAND_0082731,False,False,False,
CAND_0082732,False,False,False,
CAND_0082733,False,False,False,
CAND_0082734,False,False,False,
CAND_0082735,False,False,False,
CAND_0082736,False,False,False,
CAND_0082737,False,False,False,
CAND_0082738,False,False,False,
CAND_0082739,False,False,False,
CAND_0082740,False,False,False,
CAND_0082741,False,False,False,
CAND_0082742,False,False,False,
CAND_0082743,False,False,False,
CAND_0082744,False,False,False,
CAND_0082745,False,False,False,
CAND_0082746,False,False,False,
CAND_0082747,False,False,False,
CAND_0082748,False,False,False,
CAND_0082749,False,False,False,
CAND_0082750,False,False,False,
CAND_0082751,False,False,False,
CAND_0082752,False,False,False,
CAND_0082753,False,False,False,
CAND_0082754,False,False,False,
CAND_0082755,False,False,False,
CAND_0082756,False,False,False,
CAND_0082757,False,False,False,
CAND_0082758,False,False,False,
CAND_0082759,False,False,False,
CAND_0082760,False,False,False,
CAND_0082761,False,False,False,
CAND_0082762,False,False,False,
CAND_0082763,False,False,False,
CAND_0082764,False,False,False,
CAND_0082765,False,False,False,
CAND_0082766,False,False,False,
CAND_0082767,False,False,False,
CAND_0082768,False,False,False,
CAND_0082769,False,False,False,
CAND_0082770,False,False,False,
CAND_0082771,False,False,False,
CAND_0082772,False,False,False,
CAND_0082773,False,False,False,
CAND_0082774,False,False,False,
CAND_0082775,False,False,False,
CAND_0082776,False,False,False,
CAND_0082777,False,False,False,
CAND_0082778,False,False,False,
CAND_0082779,False,False,False,
CAND_0082780,False,False,False,
CAND_0082781,False,False,False,
CAND_0082782,False,False,False,
CAND_0082783,False,False,False,
CAND_0082784,False,False,False,
CAND_0082785,False,False,False,
CAND_0082786,False,False,False,
CAND_0082787,False,False,False,
CAND_0082788,False,False,False,
CAND_0082789,False,False,False,
CAND_0082790,False,False,False,
CAND_0082791,False,False,False,
CAND_0082792,False,False,False,
CAND_0082793,False,False,False,
CAND_0082794,False,False,False,
CAND_0082795,False,False,False,
CAND_0082796,False,False,False,
CAND_0082797,False,False,False,
CAND_0082798,False,False,False,
CAND_0082799,False,False,False,
CAND_0082800,False,False,False,
CAND_0082801,False,False,False,
CAND_0082802,False,False,False,
CAND_0082803,False,False,False,
CAND_0082804,False,False,False,
CAND_0082805,False,False,False,
CAND_0082806,False,False,False,
CAND_0082807,False,False,False,
CAND_0082808,False,False,False,
CAND_0082809,False,False,False,
CAND_0082810,False,False,False,
CAND_0082811,False,False,False,
CAND_0082812,False,False,False,
CAND_0082813,False,False,False,
CAND_0082814,False,False,False,
CAND_0082815,False,False,False,
CAND_0082816,False,False,False,
CAND_0082817,False,False,False,
CAND_0082818,False,False,False,
CAND_0082819,False,False,False,
CAND_0082820,False,False,False,
CAND_0082821,False,False,False,
CAND_0082822,False,False,False,
CAND_0082823,False,False,False,
CAND_0082824,False,False,False,
CAND_0082825,False,False,False,
CAND_0082826,False,False,False,
CAND_0082827,False,False,False,
CAND_0082828,False,False,False,
CAND_0082829,False,False,False,
CAND_0082830,False,False,False,
CAND_0082831,False,False,False,
CAND_0082832,False,False,False,
CAND_0082833,False,False,False,
CAND_0082834,False,False,False,
CAND_0082835,False,False,False,
CAND_0082836,False,False,False,
CAND_0082837,False,False,False,
CAND_0082838,False,False,False,
CAND_0082839,False,False,False,
CAND_0082840,False,False,False,
CAND_0082841,False,False,False,
CAND_0082842,False,False,False,
CAND_0082843,False,False,False,
CAND_0082844,False,False,False,
CAND_0082845,False,False,False,
CAND_0082846,False,False,False,
CAND_0082847,False,False,False,
CAND_0082848,False,False,False,
CAND_0082849,False,False,False,
CAND_0082850,False,False,False,
CAND_0082851,False,False,False,
CAND_0082852,False,False,False,
CAND_0082853,False,False,False,
CAND_0082854,False,False,False,
CAND_0082855,False,False,False,
CAND_0082856,False,False,False,
CAND_0082857,False,False,False,
CAND_0082858,False,False,False,
CAND_0082859,False,False,False,
CAND_0082860,False,False,False,
CAND_0082861,False,False,False,
CAND_0082862,False,False,False,
CAND_0082863,False,False,False,
CAND_0082864,False,False,False,
CAND_0082865,False,False,False,
CAND_0082866,False,False,False,
CAND_0082867,False,False,False,
CAND_0082868,False,False,False,
CAND_0082869,False,False,False,
CAND_0082870,False,False,False,
CAND_0082871,False,False,False,
CAND_0082872,False,False,False,
CAND_0082873,False,False,False,
CAND_0082874,False,False,False,
CAND_0082875,False,False,False,
CAND_0082876,False,False,False,
CAND_0082877,False,False,False,
CAND_0082878,False,False,False,
CAND_0082879,False,False,False,
CAND_0082880,False,False,False,
CAND_0082881,False,False,False,
CAND_0082882,False,False,False,
CAND_0082883,False,False,False,
CAND_0082884,False,False,False,
CAND_0082885,False,False,False,
CAND_0082886,False,False,False,
CAND_0082887,False,False,False,
CAND_0082888,False,False,False,
CAND_0082889,False,False,False,
CAND_0082890,False,False,False,
CAND_0082891,False,False,False,
CAND_0082892,False,False,False,
CAND_0082893,False,False,False,
CAND_0082894,False,False,False,
CAND_0082895,False,False,False,
CAND_0082896,False,False,False,
CAND_0082897,False,False,False,
CAND_0082898,False,False,False,
CAND_0082899,False,False,False,
CAND_0082900,False,False,False,
CAND_0082901,False,False,False,
CAND_0082902,False,False,False,
CAND_0082903,False,False,False,
CAND_0082904,False,False,False,
CAND_0082905,False,False,False,
CAND_0082906,False,False,False,
CAND_0082907,False,False,False,
CAND_0082908,False,False,False,
CAND_0082909,False,False,False,
CAND_0082910,False,False,False,
CAND_0082911,False,False,False,
CAND_0082912,False,False,False,
CAND_0082913,False,False,False,
CAND_0082914,False,False,False,
CAND_0082915,False,False,False,
CAND_0082916,False,False,False,
CAND_0082917,False,False,False,
CAND_0082918,False,False,False,
CAND_0082919,False,False,False,
CAND_0082920,False,False,False,
CAND_0082921,False,False,False,
CAND_0082922,False,False,False,
CAND_0082923,False,False,False,
CAND_0082924,False,False,False,
CAND_0082925,False,False,False,
CAND_0082926,False,False,False,
CAND_0082927,False,False,False,
CAND_0082928,False,False,False,
CAND_0082929,False,False,False,
CAND_0082930,False,False,False,
CAND_0082931,False,False,False,
CAND_0082932,False,False,False,
CAND_0082933,False,False,False,
CAND_0082934,False,False,False,
CAND_0082935,False,False,False,
CAND_0082936,False,False,False,
CAND_0082937,False,False,False,
CAND_0082938,False,False,False,
CAND_0082939,False,False,False,
CAND_0082940,False,False,False,
CAND_0082941,False,False,False,
CAND_0082942,False,False,False,
CAND_0082943,False,False,False,
CAND_0082944,False,False,False,
CAND_0082945,False,False,False,
CAND_0082946,False,False,False,
CAND_0082947,False,False,False,
CAND_0082948,False,False,False,
CAND_0082949,False,False,False,
CAND_0082950,False,False,False,
CAND_0082951,False,False,False,
CAND_0082952,False,False,False,
CAND_0082953,False,False,False,
CAND_0082954,False,False,False,
CAND_0082955,False,False,False,
CAND_0082956,False,False,False,
CAND_0082957,False,False,False,
CAND_0082958,False,False,False,
CAND_0082959,False,False,False,
CAND_0082960,False,False,False,
CAND_0082961,False,False,False,
CAND_0082962,False,False,False,
CAND_0082963,False,False,False,
CAND_0082964,False,False,False,
CAND_0082965,False,False,False,
CAND_0082966,False,False,False,
CAND_0082967,False,False,False,
CAND_0082968,False,False,False,
CAND_0082969,False,False,False,
CAND_0082970,False,False,False,
CAND_0082971,False,False,False,
CAND_0082972,False,False,False,
CAND_0082973,False,False,False,
CAND_0082974,False,False,False,
CAND_0082975,False,False,False,
CAND_0082976,False,False,False,
CAND_0082977,False,False,False,
CAND_0082978,False,False,False,
CAND_0082979,False,False,False,
CAND_0082980,False,False,False,
CAND_0082981,False,False,False,
CAND_0082982,False,False,False,
CAND_0082983,False,False,False,
CAND_0082984,False,False,False,
CAND_0082985,False,False,False,
CAND_0082986,False,False,False,
CAND_0082987,False,False,False,
CAND_0082988,False,False,False,
CAND_0082989,False,False,False,
CAND_0082990,False,False,False,
CAND_0082991,False,False,False,
CAND_0082992,False,False,False,
CAND_0082993,False,False,False,
CAND_0082994,False,False,False,
CAND_0082995,False,False,False,
CAND_0082996,False,False,False,
CAND_0082997,False,False,False,
CAND_0082998,False,False,False,
CAND_0082999,False,False,False,
CAND_0083000,False,False,False,
CAND_0083001,False,False,False,
CAND_0083002,False,False,False,
CAND_0083003,False,False,False,
CAND_0083004,False,False,False,
CAND_0083005,False,False,False,
CAND_0083006,False,False,False,
CAND_0083007,False,False,False,
CAND_0083008,False,False,False,
CAND_0083009,False,False,False,
CAND_0083010,False,False,False,
CAND_0083011,False,False,False,
CAND_0083012,False,False,False,
CAND_0083013,False,False,False,
CAND_0083014,False,False,False,
CAND_0083015,False,False,False,
CAND_0083016,False,False,False,
CAND_0083017,False,False,False,
CAND_0083018,False,False,False,
CAND_0083019,False,False,False,
CAND_0083020,False,False,False,
CAND_0083021,False,False,False,
CAND_0083022,False,False,False,
CAND_0083023,False,False,False,
CAND_0083024,False,False,False,
CAND_0083025,False,False,False,
CAND_0083026,False,False,False,
CAND_0083027,False,False,False,
CAND_0083028,False,False,False,
CAND_0083029,False,False,False,
CAND_0083030,False,False,False,
CAND_0083031,False,False,False,
CAND_0083032,False,False,False,
CAND_0083033,False,False,False,
CAND_0083034,False,False,False,
CAND_0083035,False,False,False,
CAND_0083036,False,False,False,
CAND_0083037,False,False,False,
CAND_0083038,False,False,False,
CAND_0083039,False,False,False,
CAND_0083040,False,False,False,
CAND_0083041,False,False,False,
CAND_0083042,False,False,False,
CAND_0083043,False,False,False,
CAND_0083044,False,False,False,
CAND_0083045,False,False,False,
CAND_0083046,False,False,False,
CAND_0083047,False,False,False,
CAND_0083048,False,False,False,
CAND_0083049,False,False,False,
CAND_0083050,False,False,False,
CAND_0083051,False,False,False,
CAND_0083052,False,False,False,
CAND_0083053,False,False,False,
CAND_0083054,False,False,False,
CAND_0083055,False,False,False,
CAND_0083056,False,False,False,
CAND_0083057,False,False,False,
CAND_0083058,False,False,False,
CAND_0083059,False,False,False,
CAND_0083060,False,False,False,
CAND_0083061,False,False,False,
CAND_0083062,False,False,False,
CAND_0083063,False,False,False,
CAND_0083064,False,False,False,
CAND_0083065,False,False,False,
CAND_0083066,False,False,False,
CAND_0083067,False,False,False,
CAND_0083068,False,False,False,
CAND_0083069,False,False,False,
CAND_0083070,False,False,False,
CAND_0083071,False,False,False,
CAND_0083072,False,False,False,
CAND_0083073,False,False,False,
CAND_0083074,False,False,False,
CAND_0083075,False,False,False,
CAND_0083076,False,False,False,
CAND_0083077,False,False,False,
CAND_0083078,False,False,False,
CAND_0083079,False,False,False,
CAND_0083080,False,False,False,
CAND_0083081,False,False,False,
CAND_0083082,False,False,False,
CAND_0083083,False,False,False,
CAND_0083084,False,False,False,
CAND_0083085,False,False,False,
CAND_0083086,False,False,False,
CAND_0083087,False,False,False,
CAND_0083088,False,False,False,
CAND_0083089,False,False,False,
CAND_0083090,False,False,False,
CAND_0083091,False,False,False,
CAND_0083092,False,False,False,
CAND_0083093,False,False,False,
CAND_0083094,False,False,False,
CAND_0083095,False,False,False,
CAND_0083096,False,False,False,
CAND_0083097,False,False,False,
CAND_0083098,False,False,False,
CAND_0083099,False,False,False,
CAND_0083100,False,False,False,
CAND_0083101,False,False,False,
CAND_0083102,False,False,False,
CAND_0083103,False,False,False,
CAND_0083104,False,False,False,
CAND_0083105,False,False,False,
CAND_0083106,False,False,False,
CAND_0083107,False,False,False,
CAND_0083108,False,False,False,
CAND_0083109,False,False,False,
CAND_0083110,False,False,False,
CAND_0083111,False,False,False,
CAND_0083112,False,False,False,
CAND_0083113,False,False,False,
CAND_0083114,False,False,False,
CAND_0083115,False,False,False,
CAND_0083116,False,False,False,
CAND_0083117,False,False,False,
CAND_0083118,False,False,False,
CAND_0083119,False,False,False,
CAND_0083120,False,False,False,
CAND_0083121,False,False,False,
CAND_0083122,False,False,False,
CAND_0083123,False,False,False,
CAND_0083124,False,False,False,
CAND_0083125,False,False,False,
CAND_0083126,False,False,False,
CAND_0083127,False,False,False,
CAND_0083128,False,False,False,
CAND_0083129,False,False,False,
CAND_0083130,False,False,False,
CAND_0083131,False,False,False,
CAND_0083132,False,False,False,
CAND_0083133,False,False,False,
CAND_0083134,False,False,False,
CAND_0083135,False,False,False,
CAND_0083136,False,False,False,
CAND_0083137,False,False,False,
CAND_0083138,False,False,False,
CAND_0083139,False,False,False,
CAND_0083140,False,False,False,
CAND_0083141,False,False,False,
CAND_0083142,False,False,False,
CAND_0083143,False,False,False,
CAND_0083144,False,False,False,
CAND_0083145,False,False,False,
CAND_0083146,False,False,False,
CAND_0083147,False,False,False,
CAND_0083148,False,False,False,
CAND_0083149,False,False,False,
CAND_0083150,False,False,False,
CAND_0083151,False,False,False,
CAND_0083152,False,False,False,
CAND_0083153,False,False,False,
CAND_0083154,False,False,False,
CAND_0083155,False,False,False,
CAND_0083156,False,False,False,
CAND_0083157,False,False,False,
CAND_0083158,False,False,False,
CAND_0083159,False,False,False,
CAND_0083160,False,False,False,
CAND_0083161,False,False,False,
CAND_0083162,False,False,False,
CAND_0083163,False,False,False,
CAND_0083164,False,False,False,
CAND_0083165,False,False,False,
CAND_0083166,False,False,False,
CAND_0083167,False,False,False,
CAND_0083168,False,False,False,
CAND_0083169,False,False,False,
CAND_0083170,False,False,False,
CAND_0083171,False,False,False,
CAND_0083172,False,False,False,
CAND_0083173,False,False,False,
CAND_0083174,False,False,False,
CAND_0083175,False,False,False,
CAND_0083176,False,False,False,
CAND_0083177,False,False,False,
CAND_0083178,False,False,False,
CAND_0083179,False,False,False,
CAND_0083180,False,False,False,
CAND_0083181,False,False,False,
CAND_0083182,False,False,False,
CAND_0083183,False,False,False,
CAND_0083184,False,False,False,
CAND_0083185,False,False,False,
CAND_0083186,False,False,False,
CAND_0083187,False,False,False,
CAND_0083188,False,False,False,
CAND_0083189,False,False,False,
CAND_0083190,False,False,False,
CAND_0083191,False,False,False,
CAND_0083192,False,False,False,
CAND_0083193,False,False,False,
CAND_0083194,False,False,False,
CAND_0083195,False,False,False,
CAND_0083196,False,False,False,
CAND_0083197,False,False,False,
CAND_0083198,False,False,False,
CAND_0083199,False,False,False,
CAND_0083200,False,False,False,
CAND_0083201,False,False,False,
CAND_0083202,False,False,False,
CAND_0083203,False,False,False,
CAND_0083204,False,False,False,
CAND_0083205,False,False,False,
CAND_0083206,False,False,False,
CAND_0083207,False,False,False,
CAND_0083208,False,False,False,
CAND_0083209,False,False,False,
CAND_0083210,False,False,False,
CAND_0083211,False,False,False,
CAND_0083212,False,False,False,
CAND_0083213,False,False,False,
CAND_0083214,False,False,False,
CAND_0083215,False,False,False,
CAND_0083216,False,False,False,
CAND_0083217,False,False,False,
CAND_0083218,False,False,False,
CAND_0083219,False,False,False,
CAND_0083220,False,False,False,
CAND_0083221,False,False,False,
CAND_0083222,False,False,False,
CAND_0083223,False,False,False,
CAND_0083224,False,False,False,
CAND_0083225,False,False,False,
CAND_0083226,False,False,False,
CAND_0083227,False,False,False,
CAND_0083228,False,False,False,
CAND_0083229,False,False,False,
CAND_0083230,False,False,False,
CAND_0083231,False,False,False,
CAND_0083232,False,False,False,
CAND_0083233,False,False,False,
CAND_0083234,False,False,False,
CAND_0083235,False,False,False,
CAND_0083236,False,False,False,
CAND_0083237,False,False,False,
CAND_0083238,False,False,False,
CAND_0083239,False,False,False,
CAND_0083240,False,False,False,
CAND_0083241,False,False,False,
CAND_0083242,False,False,False,
CAND_0083243,False,False,False,
CAND_0083244,False,False,False,
CAND_0083245,False,False,False,
CAND_0083246,False,False,False,
CAND_0083247,False,False,False,
CAND_0083248,False,False,False,
CAND_0083249,False,False,False,
CAND_0083250,False,False,False,
CAND_0083251,False,False,False,
CAND_0083252,False,False,False,
CAND_0083253,False,False,False,
CAND_0083254,False,False,False,
CAND_0083255,False,False,False,
CAND_0083256,False,False,False,
CAND_0083257,False,False,False,
CAND_0083258,False,False,False,
CAND_0083259,False,False,False,
CAND_0083260,False,False,False,
CAND_0083261,False,False,False,
CAND_0083262,False,False,False,
CAND_0083263,False,False,False,
CAND_0083264,False,False,False,
CAND_0083265,False,False,False,
CAND_0083266,False,False,False,
CAND_0083267,False,False,False,
CAND_0083268,False,False,False,
CAND_0083269,False,False,False,
CAND_0083270,False,False,False,
CAND_0083271,False,False,False,
CAND_0083272,False,False,False,
CAND_0083273,False,False,False,
CAND_0083274,False,False,False,
CAND_0083275,False,False,False,
CAND_0083276,False,False,False,
CAND_0083277,False,False,False,
CAND_0083278,False,False,False,
CAND_0083279,False,False,False,
CAND_0083280,False,False,False,
CAND_0083281,False,False,False,
CAND_0083282,False,False,False,
CAND_0083283,False,False,False,
CAND_0083284,False,False,False,
CAND_0083285,False,False,False,
CAND_0083286,False,False,False,
CAND_0083287,False,False,False,
CAND_0083288,False,False,False,
CAND_0083289,False,False,False,
CAND_0083290,False,False,False,
CAND_0083291,False,False,False,
CAND_0083292,False,False,False,
CAND_0083293,False,False,False,
CAND_0083294,False,False,False,
CAND_0083295,False,False,False,
CAND_0083296,False,False,False,
CAND_0083297,False,False,False,
CAND_0083298,False,False,False,
CAND_0083299,False,False,False,
CAND_0083300,False,False,False,
CAND_0083301,False,False,False,
CAND_0083302,False,False,False,
CAND_0083303,False,False,False,
CAND_0083304,False,False,False,
CAND_0083305,False,False,False,
CAND_0083306,False,False,False,
CAND_0083307,False,False,False,
CAND_0083308,False,False,False,
CAND_0083309,False,False,False,
CAND_0083310,False,False,False,
CAND_0083311,False,False,False,
CAND_0083312,False,False,False,
CAND_0083313,False,False,False,
CAND_0083314,False,False,False,
CAND_0083315,False,False,False,
CAND_0083316,False,False,False,
CAND_0083317,False,False,False,
CAND_0083318,False,False,False,
CAND_0083319,False,False,False,
CAND_0083320,False,False,False,
CAND_0083321,False,False,False,
CAND_0083322,False,False,False,
CAND_0083323,False,False,False,
CAND_0083324,False,False,False,
CAND_0083325,False,False,False,
CAND_0083326,False,False,False,
CAND_0083327,False,False,False,
CAND_0083328,False,False,False,
CAND_0083329,False,False,False,
CAND_0083330,False,False,False,
CAND_0083331,False,False,False,
CAND_0083332,False,False,False,
CAND_0083333,False,False,False,
CAND_0083334,False,False,False,
CAND_0083335,False,False,False,
CAND_0083336,False,False,False,
CAND_0083337,False,False,False,
CAND_0083338,False,False,False,
CAND_0083339,False,False,False,
CAND_0083340,False,False,False,
CAND_0083341,False,False,False,
CAND_0083342,False,False,False,
CAND_0083343,False,False,False,
CAND_0083344,False,False,False,
CAND_0083345,False,False,False,
CAND_0083346,False,False,False,
CAND_0083347,False,False,False,
CAND_0083348,False,False,False,
CAND_0083349,False,False,False,
CAND_0083350,False,False,False,
CAND_0083351,False,False,False,
CAND_0083352,False,False,False,
CAND_0083353,False,False,False,
CAND_0083354,False,False,False,
CAND_0083355,False,False,False,
CAND_0083356,False,False,False,
CAND_0083357,False,False,False,
CAND_0083358,False,False,False,
CAND_0083359,False,False,False,
CAND_0083360,False,False,False,
CAND_0083361,False,False,False,
CAND_0083362,False,False,False,
CAND_0083363,False,False,False,
CAND_0083364,False,False,False,
CAND_0083365,False,False,False,
CAND_0083366,False,False,False,
CAND_0083367,False,False,False,
CAND_0083368,False,False,False,
CAND_0083369,False,False,False,
CAND_0083370,False,False,False,
CAND_0083371,False,False,False,
CAND_0083372,False,False,False,
CAND_0083373,False,False,False,
CAND_0083374,False,False,False,
CAND_0083375,False,False,False,
CAND_0083376,False,False,False,
CAND_0083377,False,False,False,
CAND_0083378,False,False,False,
CAND_0083379,False,False,False,
CAND_0083380,False,False,False,
CAND_0083381,False,False,False,
CAND_0083382,False,False,False,
CAND_0083383,False,False,False,
CAND_0083384,False,False,False,
CAND_0083385,False,False,False,
CAND_0083386,False,False,False,
CAND_0083387,False,False,False,
CAND_0083388,False,False,False,
CAND_0083389,False,False,False,
CAND_0083390,False,False,False,
CAND_0083391,False,False,False,
CAND_0083392,False,False,False,
CAND_0083393,False,False,False,
CAND_0083394,False,False,False,
CAND_0083395,False,False,False,
CAND_0083396,False,False,False,
CAND_0083397,False,False,False,
CAND_0083398,False,False,False,
CAND_0083399,False,False,False,
CAND_0083400,False,False,False,
CAND_0083401,False,False,False,
CAND_0083402,False,False,False,
CAND_0083403,False,False,False,
CAND_0083404,False,False,False,
CAND_0083405,False,False,False,
CAND_0083406,False,False,False,
CAND_0083407,False,False,False,
CAND_0083408,False,False,False,
CAND_0083409,False,False,False,
CAND_0083410,False,False,False,
CAND_0083411,False,False,False,
CAND_0083412,False,False,False,
CAND_0083413,False,False,False,
CAND_0083414,False,False,False,
CAND_0083415,False,False,False,
CAND_0083416,False,False,False,
CAND_0083417,False,False,False,
CAND_0083418,False,False,False,
CAND_0083419,False,False,False,
CAND_0083420,False,False,False,
CAND_0083421,False,False,False,
CAND_0083422,False,False,False,
CAND_0083423,False,False,False,
CAND_0083424,False,False,False,
CAND_0083425,False,False,False,
CAND_0083426,False,False,False,
CAND_0083427,False,False,False,
CAND_0083428,False,False,False,
CAND_0083429,False,False,False,
CAND_0083430,False,False,False,
CAND_0083431,False,False,False,
CAND_0083432,False,False,False,
CAND_0083433,False,False,False,
CAND_0083434,False,False,False,
CAND_0083435,False,False,False,
CAND_0083436,False,False,False,
CAND_0083437,False,False,False,
CAND_0083438,False,False,False,
CAND_0083439,False,False,False,
CAND_0083440,False,False,False,
CAND_0083441,False,False,False,
CAND_0083442,False,False,False,
CAND_0083443,False,False,False,
CAND_0083444,False,False,False,
CAND_0083445,False,False,False,
CAND_0083446,False,False,False,
CAND_0083447,False,False,False,
CAND_0083448,False,False,False,
CAND_0083449,False,False,False,
CAND_0083450,False,False,False,
CAND_0083451,False,False,False,
CAND_0083452,False,False,False,
CAND_0083453,False,False,False,
CAND_0083454,False,False,False,
CAND_0083455,False,False,False,
CAND_0083456,False,False,False,
CAND_0083457,False,False,False,
CAND_0083458,False,False,False,
CAND_0083459,False,False,False,
CAND_0083460,False,False,False,
CAND_0083461,False,False,False,
CAND_0083462,False,False,False,
CAND_0083463,False,False,False,
CAND_0083464,False,False,False,
CAND_0083465,False,False,False,
CAND_0083466,False,False,False,
CAND_0083467,False,False,False,
CAND_0083468,False,False,False,
CAND_0083469,False,False,False,
CAND_0083470,False,False,False,
CAND_0083471,False,False,False,
CAND_0083472,False,False,False,
CAND_0083473,False,False,False,
CAND_0083474,False,False,False,
CAND_0083475,False,False,False,
CAND_0083476,False,False,False,
CAND_0083477,False,False,False,
CAND_0083478,False,False,False,
CAND_0083479,False,False,False,
CAND_0083480,False,False,False,
CAND_0083481,False,False,False,
CAND_0083482,False,False,False,
CAND_0083483,False,False,False,
CAND_0083484,False,False,False,
CAND_0083485,False,False,False,
CAND_0083486,False,False,False,
CAND_0083487,False,False,False,
CAND_0083488,False,False,False,
CAND_0083489,False,False,False,
CAND_0083490,False,False,False,
CAND_0083491,False,False,False,
CAND_0083492,False,False,False,
CAND_0083493,False,False,False,
CAND_0083494,False,False,False,
CAND_0083495,False,False,False,
CAND_0083496,False,False,False,
CAND_0083497,False,False,False,
CAND_0083498,False,False,False,
CAND_0083499,False,False,False,
CAND_0083500,False,False,False,
CAND_0083501,False,False,False,
CAND_0083502,False,False,False,
CAND_0083503,False,False,False,
CAND_0083504,False,False,False,
CAND_0083505,False,False,False,
CAND_0083506,False,False,False,
CAND_0083507,False,False,False,
CAND_0083508,False,False,False,
CAND_0083509,False,False,False,
CAND_0083510,False,False,False,
CAND_0083511,False,False,False,
CAND_0083512,False,False,False,
CAND_0083513,False,False,False,
CAND_0083514,False,False,False,
CAND_0083515,False,False,False,
CAND_0083516,False,False,False,
CAND_0083517,False,False,False,
CAND_0083518,False,False,False,
CAND_0083519,False,False,False,
CAND_0083520,False,False,False,
CAND_0083521,False,False,False,
CAND_0083522,False,False,False,
CAND_0083523,False,False,False,
CAND_0083524,False,False,False,
CAND_0083525,False,False,False,
CAND_0083526,False,False,False,
CAND_0083527,False,False,False,
CAND_0083528,False,False,False,
CAND_0083529,False,False,False,
CAND_0083530,False,False,False,
CAND_0083531,False,False,False,
CAND_0083532,False,False,False,
CAND_0083533,False,False,False,
CAND_0083534,False,False,False,
CAND_0083535,False,False,False,
CAND_0083536,False,False,False,
CAND_0083537,False,False,False,
CAND_0083538,False,False,False,
CAND_0083539,False,False,False,
CAND_0083540,False,False,False,
CAND_0083541,False,False,False,
CAND_0083542,False,False,False,
CAND_0083543,False,False,False,
CAND_0083544,False,False,False,
CAND_0083545,False,False,False,
CAND_0083546,False,False,False,
CAND_0083547,False,False,False,
CAND_0083548,False,False,False,
CAND_0083549,False,False,False,
CAND_0083550,False,False,False,
CAND_0083551,False,False,False,
CAND_0083552,False,False,False,
CAND_0083553,False,False,False,
CAND_0083554,False,False,False,
CAND_0083555,False,False,False,
CAND_0083556,False,False,False,
CAND_0083557,False,False,False,
CAND_0083558,False,False,False,
CAND_0083559,False,False,False,
CAND_0083560,False,False,False,
CAND_0083561,False,False,False,
CAND_0083562,False,False,False,
CAND_0083563,False,False,False,
CAND_0083564,False,False,False,
CAND_0083565,False,False,False,
CAND_0083566,False,False,False,
CAND_0083567,False,False,False,
CAND_0083568,False,False,False,
CAND_0083569,False,False,False,
CAND_0083570,False,False,False,
CAND_0083571,False,False,False,
CAND_0083572,False,False,False,
CAND_0083573,False,False,False,
CAND_0083574,False,False,False,
CAND_0083575,False,False,False,
CAND_0083576,False,False,False,
CAND_0083577,False,False,False,
CAND_0083578,False,False,False,
CAND_0083579,False,False,False,
CAND_0083580,False,False,False,
CAND_0083581,False,False,False,
CAND_0083582,False,False,False,
CAND_0083583,False,False,False,
CAND_0083584,False,False,False,
CAND_0083585,False,False,False,
CAND_0083586,False,False,False,
CAND_0083587,False,False,False,
CAND_0083588,False,False,False,
CAND_0083589,False,False,False,
CAND_0083590,False,False,False,
CAND_0083591,False,False,False,
CAND_0083592,False,False,False,
CAND_0083593,False,False,False,
CAND_0083594,False,False,False,
CAND_0083595,False,False,False,
CAND_0083596,False,False,False,
CAND_0083597,False,False,False,
CAND_0083598,False,False,False,
CAND_0083599,False,False,False,
CAND_0083600,False,False,False,
CAND_0083601,False,False,False,
CAND_0083602,False,False,False,
CAND_0083603,False,False,False,
CAND_0083604,False,False,False,
CAND_0083605,False,False,False,
CAND_0083606,False,False,False,
CAND_0083607,False,False,False,
CAND_0083608,False,False,False,
CAND_0083609,False,False,False,
CAND_0083610,False,False,False,
CAND_0083611,False,False,False,
CAND_0083612,False,False,False,
CAND_0083613,False,False,False,
CAND_0083614,False,False,False,
CAND_0083615,False,False,False,
CAND_0083616,False,False,False,
CAND_0083617,False,False,False,
CAND_0083618,False,False,False,
CAND_0083619,False,False,False,
CAND_0083620,False,False,False,
CAND_0083621,False,False,False,
CAND_0083622,False,False,False,
CAND_0083623,False,False,False,
CAND_0083624,False,False,False,
CAND_0083625,False,False,False,
CAND_0083626,False,False,False,
CAND_0083627,False,False,False,
CAND_0083628,False,False,False,
CAND_0083629,False,False,False,
CAND_0083630,False,False,False,
CAND_0083631,False,False,False,
CAND_0083632,False,False,False,
CAND_0083633,False,False,False,
CAND_0083634,False,False,False,
CAND_0083635,False,False,False,
CAND_0083636,False,False,False,
CAND_0083637,False,False,False,
CAND_0083638,False,False,False,
CAND_0083639,False,False,False,
CAND_0083640,False,False,False,
CAND_0083641,False,False,False,
CAND_0083642,False,False,False,
CAND_0083643,False,False,False,
CAND_0083644,False,False,False,
CAND_0083645,False,False,False,
CAND_0083646,False,False,False,
CAND_0083647,False,False,False,
CAND_0083648,False,False,False,
CAND_0083649,False,False,False,
CAND_0083650,False,False,False,
CAND_0083651,False,False,False,
CAND_0083652,False,False,False,
